order_id,order_date
220345,09-06-19
221114,09-06-19
220801,09-06-19
213765,09-06-19
214402,09-06-19
212169,09-06-19
212354,09-06-19
218033,09-06-19
213967,09-06-19
216685,09-06-19
212369,09-06-19
218175,09-06-19
212075,09-06-19
211000,09-06-19
215097,09-06-19
214829,09-06-19
216392,09-06-19
215284,09-06-19
215308,09-06-19
214381,09-06-19
212300,09-06-19
212754,09-06-19
221682,09-06-19
215202,09-06-19
212212,09-06-19
218438,09-06-19
210354,09-06-19
220346,09-06-19
214712,09-06-19
221108,09-06-19
214963,09-06-19
215739,09-06-19
214904,09-06-19
214438,09-06-19
216047,09-06-19
214254,09-06-19
211076,09-06-19
217852,09-06-19
219789,09-06-19
211783,09-06-19
210925,09-06-19
214027,09-06-19
214705,09-06-19
215355,09-06-19
215432,09-06-19
211845,09-06-19
216750,09-06-19
210862,09-06-19
216605,09-06-19
211596,09-06-19
214521,09-06-19
216805,09-06-19
211629,09-06-19
210832,09-06-19
213745,09-06-19
214076,09-06-19
222644,09-06-19
214071,09-06-19
217753,09-06-19
210942,09-06-19
215321,09-06-19
211090,09-06-19
212735,09-06-19
215882,09-06-19
222063,09-06-19
218997,09-06-19
210998,09-06-19
219304,09-06-19
219291,09-06-19
217209,09-06-19
221658,09-06-19
215677,09-06-19
218464,09-06-19
221800,09-06-19
220237,09-06-19
210451,09-06-19
220389,09-06-19
215094,09-06-19
222874,09-06-19
210430,09-06-19
215311,09-06-19
210787,09-06-19
212255,09-06-19
212497,09-06-19
211047,09-06-19
213826,09-06-19
211328,09-06-19
221603,09-06-19
214258,09-06-19
218563,09-06-19
212490,09-06-19
221373,09-06-19
215091,09-06-19
211818,09-06-19
216826,09-06-19
218247,09-06-19
216914,09-06-19
212572,09-06-19
211053,09-06-19
210209,09-06-19
222791,09-06-19
214629,09-06-19
213550,09-06-19
218765,09-06-19
221637,09-06-19
221095,09-06-19
218447,09-06-19
222449,09-06-19
211934,09-06-19
219756,09-06-19
216979,09-06-19
217072,09-06-19
221087,09-06-19
219707,09-06-19
221089,09-06-19
211661,09-06-19
221625,09-06-19
211102,09-06-19
222337,09-06-19
218285,09-06-19
217758,09-06-19
214234,09-06-19
211524,09-06-19
216140,09-06-19
221348,09-06-19
217532,09-06-19
215736,09-06-19
213135,09-06-19
217386,09-06-19
215466,09-06-19
221153,09-06-19
220537,09-06-19
218369,09-06-19
216485,09-06-19
220278,09-06-19
209948,09-06-19
217471,09-06-19
220859,09-06-19
222315,09-06-19
221875,09-06-19
214952,09-06-19
218153,09-06-19
212392,09-06-19
210255,09-06-19
222113,09-06-19
213052,09-06-19
215672,09-06-19
222175,09-06-19
217121,09-06-19
221604,09-06-19
218885,09-06-19
211346,09-06-19
211511,09-06-19
222224,09-06-19
219613,09-06-19
222458,09-06-19
219381,09-06-19
222871,09-06-19
210703,09-06-19
210872,09-06-19
218215,09-06-19
220355,09-06-19
212408,09-06-19
219658,09-06-19
213756,09-06-19
216978,09-06-19
212068,09-06-19
219418,09-06-19
216730,09-06-19
218589,09-06-19
213416,09-06-19
219183,09-06-19
213126,09-06-19
216669,09-06-19
219816,09-06-19
214601,09-06-19
215996,09-06-19
213038,09-06-19
210642,09-06-19
212145,09-06-19
214679,09-06-19
222457,09-06-19
212133,09-06-19
217124,09-06-19
210719,09-06-19
218091,09-06-19
212450,09-06-19
217539,09-06-19
218732,09-06-19
212749,09-06-19
211563,09-06-19
215148,09-06-19
213666,09-06-19
218379,09-06-19
213006,09-06-19
219467,09-06-19
214932,09-06-19
220072,09-06-19
221843,09-06-19
218758,09-06-19
219673,09-06-19
222521,09-06-19
213450,09-06-19
217036,09-06-19
215156,09-06-19
220739,09-06-19
212276,09-06-19
210183,09-06-19
216396,09-06-19
217474,09-06-19
220519,09-06-19
214069,09-06-19
215632,09-06-19
216622,09-06-19
216000,09-06-19
221178,09-06-19
219223,09-06-19
222304,09-06-19
221152,09-06-19
216895,09-06-19
219732,09-06-19
216306,09-06-19
210153,09-06-19
213832,09-06-19
219703,09-06-19
217822,09-06-19
216881,09-06-19
220290,09-06-19
218149,09-06-19
215662,09-06-19
216709,09-06-19
212855,09-06-19
222071,09-06-19
212022,09-06-19
213151,09-06-19
216597,09-06-19
222502,09-06-19
216916,09-06-19
219019,09-06-19
213547,09-06-19
222849,09-06-19
218879,09-06-19
214226,09-06-19
221675,09-06-19
222590,09-06-19
213821,09-06-19
210471,09-06-19
219903,09-06-19
220974,09-06-19
218774,10-06-19
215961,10-06-19
214877,10-06-19
212512,10-06-19
211475,10-06-19
222805,10-06-19
214533,10-06-19
214043,10-06-19
221343,10-06-19
217509,10-06-19
222784,10-06-19
217325,10-06-19
220359,10-06-19
222539,10-06-19
210822,10-06-19
214134,10-06-19
214693,10-06-19
214715,10-06-19
217567,10-06-19
216492,10-06-19
211583,10-06-19
210121,10-06-19
212987,10-06-19
214633,10-06-19
219235,10-06-19
210096,10-06-19
219998,10-06-19
210355,10-06-19
215498,10-06-19
220754,10-06-19
210715,10-06-19
212616,10-06-19
219526,10-06-19
213972,10-06-19
220548,10-06-19
213141,10-06-19
210733,10-06-19
211658,10-06-19
221834,10-06-19
211625,10-06-19
220836,10-06-19
210953,10-06-19
210630,10-06-19
215426,10-06-19
221884,10-06-19
211954,10-06-19
221500,10-06-19
213543,10-06-19
219596,10-06-19
218273,10-06-19
218834,10-06-19
218154,10-06-19
211404,10-06-19
211761,10-06-19
216989,10-06-19
213205,10-06-19
211217,10-06-19
221297,10-06-19
216188,10-06-19
217279,10-06-19
220298,10-06-19
214588,10-06-19
220665,10-06-19
211361,10-06-19
217418,10-06-19
221447,10-06-19
216543,10-06-19
215350,10-06-19
217405,10-06-19
221538,10-06-19
214697,10-06-19
211550,10-06-19
212020,10-06-19
220238,10-06-19
215708,10-06-19
218313,10-06-19
212093,10-06-19
211308,10-06-19
215449,10-06-19
219050,10-06-19
215464,10-06-19
217788,10-06-19
218932,10-06-19
220840,10-06-19
211189,10-06-19
215738,10-06-19
216115,10-06-19
220528,10-06-19
215000,10-06-19
218972,10-06-19
219569,10-06-19
210071,10-06-19
215307,10-06-19
210419,10-06-19
215668,10-06-19
221391,10-06-19
214645,10-06-19
215479,10-06-19
217964,10-06-19
214535,10-06-19
216974,10-06-19
216009,10-06-19
213815,10-06-19
222607,10-06-19
212283,10-06-19
212326,10-06-19
218668,10-06-19
220778,10-06-19
216345,10-06-19
213282,10-06-19
212663,10-06-19
211013,10-06-19
210358,10-06-19
217731,10-06-19
212353,10-06-19
221740,10-06-19
220045,10-06-19
216213,10-06-19
212520,10-06-19
214555,10-06-19
218500,10-06-19
217322,10-06-19
218871,10-06-19
213478,10-06-19
212088,10-06-19
215351,10-06-19
222178,10-06-19
210382,10-06-19
220986,10-06-19
216131,10-06-19
210151,10-06-19
221423,10-06-19
220789,10-06-19
221172,10-06-19
217813,10-06-19
212443,10-06-19
218611,10-06-19
220127,10-06-19
221433,10-06-19
212197,10-06-19
214018,10-06-19
211242,10-06-19
213281,10-06-19
216836,10-06-19
218030,10-06-19
219352,10-06-19
218328,10-06-19
214263,10-06-19
213427,10-06-19
221928,10-06-19
212150,10-06-19
216240,10-06-19
212161,10-06-19
221416,10-06-19
217056,10-06-19
218608,10-06-19
219167,10-06-19
211752,10-06-19
216678,10-06-19
221671,10-06-19
211153,10-06-19
212064,10-06-19
211482,10-06-19
213318,10-06-19
222044,10-06-19
212026,10-06-19
211236,10-06-19
217963,10-06-19
219878,10-06-19
210199,10-06-19
216227,10-06-19
210301,10-06-19
215981,10-06-19
210908,10-06-19
222110,10-06-19
222141,10-06-19
212140,10-06-19
218987,10-06-19
219879,10-06-19
215801,10-06-19
222243,10-06-19
218475,10-06-19
213690,10-06-19
214060,10-06-19
218766,10-06-19
217455,10-06-19
217394,10-06-19
212144,10-06-19
219772,10-06-19
211145,10-06-19
220699,10-06-19
220740,10-06-19
216299,10-06-19
214209,10-06-19
216827,10-06-19
210718,10-06-19
213186,10-06-19
221516,10-06-19
222902,10-06-19
216411,10-06-19
211716,10-06-19
220246,10-06-19
213431,10-06-19
215619,10-06-19
222346,10-06-19
210079,10-06-19
211128,10-06-19
212878,10-06-19
211935,10-06-19
217214,10-06-19
210249,10-06-19
213539,10-06-19
210608,10-06-19
219220,10-06-19
210633,10-06-19
214173,10-06-19
219969,10-06-19
213417,10-06-19
220046,10-06-19
219765,10-06-19
222737,10-06-19
217120,10-06-19
215482,10-06-19
219808,10-06-19
217834,10-06-19
218831,10-06-19
211642,10-06-19
210039,10-06-19
213559,10-06-19
212184,10-06-19
213948,10-06-19
213392,10-06-19
211748,10-06-19
213320,10-06-19
222409,10-06-19
211932,10-06-19
214156,10-06-19
217133,10-06-19
222373,10-06-19
216298,10-06-19
217267,10-06-19
216781,10-06-19
220981,10-06-19
210834,10-06-19
221233,10-06-19
221850,10-06-19
221561,10-06-19
215438,10-06-19
212592,10-06-19
219138,10-06-19
221134,10-06-19
214031,10-06-19
213791,10-06-19
216236,10-06-19
211177,10-06-19
211085,10-06-19
213090,10-06-19
219495,10-06-19
220799,10-06-19
215518,10-06-19
212264,10-06-19
210459,10-06-19
219587,10-06-19
214395,10-06-19
211148,10-06-19
218385,10-06-19
222452,10-06-19
213800,10-06-19
222240,10-06-19
213182,10-06-19
213558,10-06-19
213093,10-06-19
216379,10-06-19
211210,10-06-19
219655,10-06-19
211287,10-06-19
222500,10-06-19
212057,10-06-19
221408,10-06-19
212116,10-06-19
218305,10-06-19
219081,10-06-19
221898,10-06-19
216863,10-06-19
210579,10-06-19
211612,10-06-19
221355,10-06-19
216904,10-06-19
211178,10-06-19
220019,10-06-19
222560,10-06-19
211250,10-06-19
220835,10-06-19
218615,10-06-19
221015,10-06-19
219788,10-06-19
218393,10-06-19
216798,10-06-19
219858,10-06-19
216171,10-06-19
211007,10-06-19
218580,10-06-19
214144,10-06-19
218003,10-06-19
211610,10-06-19
216425,10-06-19
222612,10-06-19
213927,10-06-19
213737,10-06-19
221859,10-06-19
221492,10-06-19
222592,10-06-19
211005,10-06-19
215176,10-06-19
210919,10-06-19
211634,10-06-19
213488,10-06-19
213896,10-06-19
218606,10-06-19
219544,10-06-19
221905,10-06-19
215901,10-06-19
215158,10-06-19
214483,10-06-19
213930,10-06-19
212733,10-06-19
218317,10-06-19
214758,10-06-19
222830,10-06-19
213063,10-06-19
213729,10-06-19
218746,10-06-19
214695,10-06-19
222489,10-06-19
216876,10-06-19
212457,10-06-19
210873,10-06-19
217314,10-06-19
221300,10-06-19
222225,10-06-19
217496,10-06-19
210611,10-06-19
219531,10-06-19
222047,10-06-19
212715,10-06-19
211229,10-06-19
211224,10-06-19
219957,10-06-19
217513,10-06-19
214056,10-06-19
218216,10-06-19
210999,10-06-19
218099,10-06-19
214480,10-06-19
217515,10-06-19
216437,10-06-19
210790,10-06-19
214185,10-06-19
222185,10-06-19
217722,10-06-19
215598,10-06-19
215675,10-06-19
218963,10-06-19
221880,10-06-19
210742,10-06-19
221597,10-06-19
213193,10-06-19
215243,10-06-19
213790,10-06-19
216017,10-06-19
221358,10-06-19
213910,10-06-19
215940,10-06-19
222061,10-06-19
218354,10-06-19
214047,10-06-19
212141,10-06-19
213445,10-06-19
217061,10-06-19
216975,10-06-19
214740,10-06-19
210513,10-06-19
220957,10-06-19
210388,10-06-19
220637,10-06-19
216444,10-06-19
219941,10-06-19
212047,10-06-19
214052,10-06-19
218526,10-06-19
218962,10-06-19
218982,10-06-19
212297,10-06-19
212685,10-06-19
218299,10-06-19
219062,10-06-19
213545,10-06-19
211131,10-06-19
216539,10-06-19
219447,10-06-19
213037,10-06-19
218123,10-06-19
215316,10-06-19
213411,10-06-19
211221,10-06-19
218350,10-06-19
217770,10-06-19
212401,10-06-19
222365,10-06-19
211300,10-06-19
211349,10-06-19
220895,10-06-19
220254,10-06-19
210709,10-06-19
221522,10-06-19
217644,10-06-19
214893,10-06-19
213357,10-06-19
216586,10-06-19
220136,10-06-19
222360,10-06-19
211837,10-06-19
221224,10-06-19
217847,10-06-19
213043,10-06-19
214197,10-06-19
216074,10-06-19
222349,10-06-19
217548,10-06-19
212612,11-06-19
213656,11-06-19
217315,11-06-19
218862,11-06-19
213255,11-06-19
213408,11-06-19
211597,11-06-19
212217,11-06-19
222474,11-06-19
222860,11-06-19
222757,11-06-19
215579,11-06-19
215051,11-06-19
217210,11-06-19
213812,11-06-19
210298,11-06-19
219234,11-06-19
215574,11-06-19
211472,11-06-19
217008,11-06-19
216995,11-06-19
213279,11-06-19
215040,11-06-19
222744,11-06-19
217627,11-06-19
220662,11-06-19
218287,11-06-19
214378,11-06-19
211353,11-06-19
214028,11-06-19
222442,11-06-19
210069,11-06-19
219950,11-06-19
220387,11-06-19
222722,11-06-19
218613,11-06-19
222280,11-06-19
210197,11-06-19
216355,11-06-19
218245,11-06-19
219676,11-06-19
219131,11-06-19
221293,11-06-19
211651,11-06-19
214641,11-06-19
213106,11-06-19
222736,11-06-19
214459,11-06-19
219644,11-06-19
220052,11-06-19
221176,11-06-19
214751,11-06-19
220597,11-06-19
210188,11-06-19
210564,11-06-19
222320,11-06-19
222028,11-06-19
210550,11-06-19
211698,11-06-19
219473,11-06-19
217844,11-06-19
222837,11-06-19
214794,11-06-19
216007,11-06-19
215029,11-06-19
218832,11-06-19
211336,11-06-19
213710,11-06-19
219476,11-06-19
220545,11-06-19
212501,11-06-19
216703,11-06-19
210514,11-06-19
214539,11-06-19
217028,11-06-19
217606,11-06-19
210839,11-06-19
218567,11-06-19
218708,11-06-19
210051,11-06-19
214823,11-06-19
221602,11-06-19
215540,11-06-19
212868,11-06-19
211833,11-06-19
220178,11-06-19
218700,11-06-19
218389,11-06-19
215001,11-06-19
213192,11-06-19
211780,11-06-19
212238,11-06-19
217633,11-06-19
216767,11-06-19
213174,11-06-19
213966,11-06-19
222901,11-06-19
221124,11-06-19
221846,11-06-19
214969,11-06-19
215893,11-06-19
218195,11-06-19
218960,11-06-19
210509,11-06-19
220091,11-06-19
217604,11-06-19
220231,11-06-19
212087,11-06-19
210221,11-06-19
213909,11-06-19
213088,11-06-19
219210,11-06-19
216899,11-06-19
211371,11-06-19
218595,11-06-19
211859,11-06-19
219990,11-06-19
219139,11-06-19
217869,11-06-19
213615,11-06-19
214462,11-06-19
216544,11-06-19
211332,11-06-19
220659,11-06-19
218155,11-06-19
220316,11-06-19
212704,11-06-19
218967,11-06-19
213351,11-06-19
221798,11-06-19
210084,11-06-19
215281,11-06-19
219392,11-06-19
217022,11-06-19
211073,11-06-19
218756,11-06-19
214168,11-06-19
214626,11-06-19
222662,11-06-19
212059,11-06-19
222706,11-06-19
211457,11-06-19
221374,11-06-19
214745,11-06-19
211307,11-06-19
218988,11-06-19
214347,11-06-19
212456,11-06-19
221976,11-06-19
211788,11-06-19
216519,11-06-19
214942,11-06-19
214261,11-06-19
220396,11-06-19
221104,11-06-19
217937,11-06-19
215410,11-06-19
217482,11-06-19
219345,11-06-19
218146,11-06-19
219465,11-06-19
213784,11-06-19
211335,11-06-19
218875,11-06-19
215819,11-06-19
219130,11-06-19
218597,11-06-19
211977,11-06-19
220723,11-06-19
220285,11-06-19
221683,11-06-19
210853,11-06-19
222577,11-06-19
217248,11-06-19
213963,11-06-19
217734,11-06-19
217590,11-06-19
218528,11-06-19
217651,11-06-19
217326,11-06-19
221860,11-06-19
213829,11-06-19
218534,11-06-19
214017,11-06-19
220095,11-06-19
218239,11-06-19
210406,11-06-19
213121,11-06-19
215977,11-06-19
210228,11-06-19
219847,11-06-19
215962,11-06-19
213091,11-06-19
212049,11-06-19
212893,11-06-19
215557,11-06-19
217807,11-06-19
212553,11-06-19
210678,11-06-19
215470,11-06-19
211293,11-06-19
215286,11-06-19
217591,11-06-19
215596,11-06-19
211112,11-06-19
211318,11-06-19
217127,11-06-19
222234,11-06-19
214591,11-06-19
210904,11-06-19
212399,11-06-19
213723,11-06-19
221094,11-06-19
215231,11-06-19
220784,11-06-19
213794,11-06-19
222160,11-06-19
220642,11-06-19
215450,11-06-19
215407,11-06-19
213947,11-06-19
218132,11-06-19
213103,11-06-19
218942,11-06-19
222552,11-06-19
219781,11-06-19
220401,11-06-19
214820,11-06-19
220317,11-06-19
213222,11-06-19
210253,11-06-19
219606,11-06-19
210866,11-06-19
218240,11-06-19
221940,11-06-19
213056,11-06-19
219825,11-06-19
219494,11-06-19
211171,11-06-19
215177,11-06-19
220106,11-06-19
217218,11-06-19
210607,11-06-19
222056,11-06-19
218390,11-06-19
219417,11-06-19
218908,11-06-19
217948,11-06-19
218367,11-06-19
215797,11-06-19
212114,11-06-19
218493,11-06-19
213082,11-06-19
214496,11-06-19
221887,11-06-19
219424,11-06-19
218136,11-06-19
216716,11-06-19
221169,11-06-19
221256,11-06-19
214819,11-06-19
211673,11-06-19
222305,11-06-19
211916,11-06-19
210524,11-06-19
222727,11-06-19
219938,11-06-19
210129,11-06-19
222888,11-06-19
212721,11-06-19
222146,11-06-19
214190,11-06-19
219841,11-06-19
217511,11-06-19
220627,11-06-19
212030,11-06-19
220714,11-06-19
219939,11-06-19
211603,11-06-19
211065,11-06-19
222196,11-06-19
212658,11-06-19
212972,11-06-19
215306,11-06-19
213541,11-06-19
221482,11-06-19
218801,11-06-19
216566,11-06-19
217893,11-06-19
217215,11-06-19
216121,11-06-19
215080,11-06-19
221702,11-06-19
218856,11-06-19
214508,11-06-19
219710,11-06-19
218689,11-06-19
221881,11-06-19
219748,11-06-19
215743,11-06-19
219043,11-06-19
217879,11-06-19
222699,11-06-19
220193,11-06-19
222086,11-06-19
215494,11-06-19
212702,11-06-19
216632,11-06-19
212683,11-06-19
214561,11-06-19
218696,11-06-19
218103,11-06-19
216090,11-06-19
222806,11-06-19
214398,11-06-19
219402,11-06-19
212013,11-06-19
221031,11-06-19
211083,11-06-19
220990,11-06-19
216950,11-06-19
220232,11-06-19
216676,11-06-19
221830,11-06-19
215447,11-06-19
218281,11-06-19
217025,11-06-19
215191,11-06-19
221023,11-06-19
221608,11-06-19
222131,11-06-19
219573,11-06-19
218124,11-06-19
212633,11-06-19
219538,11-06-19
217138,11-06-19
214065,11-06-19
218855,11-06-19
218975,11-06-19
213840,11-06-19
219384,11-06-19
212351,11-06-19
210976,11-06-19
209974,11-06-19
216284,11-06-19
219540,11-06-19
217697,11-06-19
217602,11-06-19
220404,11-06-19
212006,11-06-19
218740,11-06-19
218675,11-06-19
211969,11-06-19
210150,11-06-19
216501,11-06-19
212727,11-06-19
211860,11-06-19
221841,11-06-19
217706,11-06-19
212666,11-06-19
211294,11-06-19
221052,11-06-19
215181,11-06-19
221270,11-06-19
222441,11-06-19
216356,11-06-19
218718,11-06-19
218626,11-06-19
219520,11-06-19
216645,11-06-19
211405,11-06-19
215684,11-06-19
221613,11-06-19
214176,11-06-19
211396,11-06-19
218957,11-06-19
219611,11-06-19
212070,11-06-19
218585,11-06-19
219871,11-06-19
212118,11-06-19
211520,11-06-19
210829,11-06-19
213484,11-06-19
212180,11-06-19
210506,11-06-19
222564,11-06-19
220039,11-06-19
222630,11-06-19
210831,11-06-19
212292,11-06-19
209964,11-06-19
215620,11-06-19
222760,11-06-19
222783,11-06-19
221058,11-06-19
222742,11-06-19
220328,11-06-19
212571,11-06-19
218807,11-06-19
211175,11-06-19
211241,11-06-19
221330,11-06-19
210288,11-06-19
212958,11-06-19
218786,11-06-19
219702,11-06-19
219209,11-06-19
220629,11-06-19
222166,11-06-19
220820,11-06-19
219762,11-06-19
214170,11-06-19
214863,11-06-19
214846,11-06-19
216847,11-06-19
219697,11-06-19
210130,11-06-19
218521,12-06-19
210510,12-06-19
214371,12-06-19
220688,12-06-19
210147,12-06-19
212929,12-06-19
214130,12-06-19
218575,12-06-19
222114,12-06-19
211291,12-06-19
218213,12-06-19
213133,12-06-19
212782,12-06-19
216268,12-06-19
211002,12-06-19
221202,12-06-19
212827,12-06-19
214329,12-06-19
220442,12-06-19
211269,12-06-19
210136,12-06-19
210674,12-06-19
218603,12-06-19
210233,12-06-19
214771,12-06-19
222541,12-06-19
214187,12-06-19
215975,12-06-19
210552,12-06-19
221809,12-06-19
210005,12-06-19
219876,12-06-19
220817,12-06-19
210219,12-06-19
219231,12-06-19
212724,12-06-19
220117,12-06-19
212687,12-06-19
217480,12-06-19
212753,12-06-19
218000,12-06-19
210605,12-06-19
210888,12-06-19
215437,12-06-19
211910,12-06-19
211622,12-06-19
220516,12-06-19
219631,12-06-19
222125,12-06-19
218979,12-06-19
214537,12-06-19
220096,12-06-19
217342,12-06-19
216225,12-06-19
220229,12-06-19
211628,12-06-19
221902,12-06-19
214451,12-06-19
214868,12-06-19
215888,12-06-19
212270,12-06-19
213341,12-06-19
210985,12-06-19
215556,12-06-19
217983,12-06-19
217223,12-06-19
221568,12-06-19
211712,12-06-19
222329,12-06-19
222135,12-06-19
213194,12-06-19
214524,12-06-19
211046,12-06-19
218565,12-06-19
213415,12-06-19
211163,12-06-19
210931,12-06-19
218722,12-06-19
217170,12-06-19
221506,12-06-19
219966,12-06-19
210844,12-06-19
220711,12-06-19
222522,12-06-19
218359,12-06-19
214512,12-06-19
214240,12-06-19
217253,12-06-19
213207,12-06-19
216391,12-06-19
222385,12-06-19
222338,12-06-19
214939,12-06-19
214670,12-06-19
220364,12-06-19
212689,12-06-19
220042,12-06-19
215915,12-06-19
213176,12-06-19
215388,12-06-19
213564,12-06-19
213845,12-06-19
219972,12-06-19
212726,12-06-19
221759,12-06-19
211614,12-06-19
213096,12-06-19
214738,12-06-19
210781,12-06-19
213887,12-06-19
220382,12-06-19
218924,12-06-19
216837,12-06-19
212732,12-06-19
219088,12-06-19
212271,12-06-19
212406,12-06-19
214714,12-06-19
211422,12-06-19
210460,12-06-19
213329,12-06-19
218346,12-06-19
218557,12-06-19
216255,12-06-19
210026,12-06-19
220024,12-06-19
221535,12-06-19
222367,12-06-19
210158,12-06-19
220977,12-06-19
214501,12-06-19
215381,12-06-19
214724,12-06-19
215911,12-06-19
220962,12-06-19
216625,12-06-19
222528,12-06-19
216453,12-06-19
215862,12-06-19
214429,12-06-19
211071,12-06-19
218561,12-06-19
217682,12-06-19
216454,12-06-19
218530,12-06-19
213650,12-06-19
222129,12-06-19
216184,12-06-19
217677,12-06-19
222183,12-06-19
212691,12-06-19
209932,12-06-19
212834,12-06-19
221991,12-06-19
221004,12-06-19
214911,12-06-19
219333,12-06-19
222356,12-06-19
218187,12-06-19
220008,12-06-19
213199,12-06-19
222855,12-06-19
210728,12-06-19
213162,12-06-19
219330,12-06-19
222619,12-06-19
212971,12-06-19
212814,12-06-19
215806,12-06-19
214649,12-06-19
214100,12-06-19
216093,12-06-19
212395,12-06-19
210825,12-06-19
214075,12-06-19
217349,12-06-19
216829,12-06-19
216724,12-06-19
222248,12-06-19
215858,12-06-19
217572,12-06-19
219482,12-06-19
210058,12-06-19
220499,12-06-19
215525,12-06-19
218199,12-06-19
220333,12-06-19
211259,12-06-19
212541,12-06-19
211160,12-06-19
215650,12-06-19
211069,12-06-19
210828,12-06-19
210265,12-06-19
214825,12-06-19
213985,12-06-19
211911,12-06-19
210899,12-06-19
221156,12-06-19
212436,12-06-19
210415,12-06-19
219758,12-06-19
216361,12-06-19
222797,12-06-19
220297,12-06-19
210300,12-06-19
213032,12-06-19
213993,12-06-19
220195,12-06-19
221947,12-06-19
219455,12-06-19
211453,12-06-19
212302,12-06-19
213642,12-06-19
220266,12-06-19
217837,12-06-19
211831,12-06-19
219593,12-06-19
222803,12-06-19
211462,12-06-19
213917,12-06-19
220833,12-06-19
214691,12-06-19
217687,12-06-19
217995,12-06-19
211468,12-06-19
215513,12-06-19
222730,12-06-19
215894,12-06-19
217726,12-06-19
217542,12-06-19
217115,12-06-19
216459,12-06-19
210558,12-06-19
222701,12-06-19
218937,12-06-19
215795,12-06-19
216943,12-06-19
215261,12-06-19
221077,12-06-19
215248,12-06-19
215358,12-06-19
214815,12-06-19
211139,12-06-19
220143,12-06-19
221496,12-06-19
213746,12-06-19
215456,12-06-19
211252,12-06-19
221128,12-06-19
215462,12-06-19
211286,12-06-19
218685,12-06-19
218334,12-06-19
215274,12-06-19
213154,12-06-19
211799,12-06-19
222210,12-06-19
214708,12-06-19
219632,12-06-19
213893,12-06-19
210694,12-06-19
215052,12-06-19
213202,12-06-19
219253,12-06-19
213599,12-06-19
217660,12-06-19
217857,12-06-19
213025,12-06-19
222697,12-06-19
218747,12-06-19
217495,12-06-19
212741,12-06-19
211636,12-06-19
219039,12-06-19
213925,12-06-19
218769,12-06-19
215244,12-06-19
212696,12-06-19
221302,12-06-19
217119,12-06-19
221125,12-06-19
213955,12-06-19
222390,12-06-19
221525,12-06-19
220327,12-06-19
217842,12-06-19
221468,12-06-19
216480,12-06-19
210701,12-06-19
213757,12-06-19
215562,12-06-19
216172,12-06-19
217960,12-06-19
219137,12-06-19
213112,12-06-19
210159,12-06-19
210961,12-06-19
211805,12-06-19
214490,12-06-19
221001,12-06-19
217876,12-06-19
220006,12-06-19
219404,12-06-19
211639,12-06-19
219628,12-06-19
215656,12-06-19
210111,12-06-19
222696,12-06-19
217512,12-06-19
214734,12-06-19
217204,12-06-19
222382,12-06-19
222606,12-06-19
210310,12-06-19
216629,12-06-19
216080,12-06-19
221857,12-06-19
220541,12-06-19
217757,12-06-19
214652,12-06-19
218882,12-06-19
213701,12-06-19
213455,12-06-19
220765,12-06-19
212219,12-06-19
215276,12-06-19
219580,12-06-19
217019,12-06-19
214211,12-06-19
218812,12-06-19
221148,12-06-19
219586,12-06-19
210385,12-06-19
210537,12-06-19
214811,12-06-19
212155,12-06-19
218330,12-06-19
216307,12-06-19
215799,12-06-19
212471,12-06-19
220562,12-06-19
211660,12-06-19
220456,12-06-19
211054,12-06-19
214236,12-06-19
216512,12-06-19
214155,12-06-19
217894,12-06-19
222036,12-06-19
222081,12-06-19
219363,12-06-19
217052,12-06-19
213227,12-06-19
216641,12-06-19
218821,12-06-19
217979,12-06-19
215779,12-06-19
213748,12-06-19
221752,12-06-19
211722,12-06-19
213956,12-06-19
212342,12-06-19
221147,12-06-19
212309,12-06-19
211863,12-06-19
210380,12-06-19
220124,12-06-19
220674,12-06-19
216390,12-06-19
212157,12-06-19
212842,12-06-19
211245,12-06-19
222475,12-06-19
217088,12-06-19
215198,12-06-19
221670,12-06-19
218332,12-06-19
217266,12-06-19
213725,12-06-19
220357,12-06-19
215951,12-06-19
216445,12-06-19
211979,12-06-19
212751,12-06-19
211952,12-06-19
212048,12-06-19
219670,12-06-19
221769,12-06-19
220081,12-06-19
222702,12-06-19
216215,12-06-19
221193,12-06-19
210627,12-06-19
213361,12-06-19
212243,12-06-19
216854,12-06-19
219712,12-06-19
218525,12-06-19
222520,12-06-19
211782,12-06-19
216713,12-06-19
210555,12-06-19
218223,12-06-19
217617,12-06-19
216832,12-06-19
221720,12-06-19
216229,12-06-19
218900,12-06-19
220518,12-06-19
218076,12-06-19
219002,12-06-19
218344,12-06-19
220865,12-06-19
216880,12-06-19
222821,12-06-19
217041,12-06-19
216736,12-06-19
215337,12-06-19
220502,12-06-19
218513,12-06-19
220902,12-06-19
210692,12-06-19
213830,12-06-19
212198,12-06-19
213630,12-06-19
220844,12-06-19
218251,12-06-19
210645,12-06-19
212499,12-06-19
218316,12-06-19
212651,12-06-19
212454,12-06-19
218293,12-06-19
210106,12-06-19
218730,12-06-19
213208,12-06-19
214294,12-06-19
212355,12-06-19
221951,12-06-19
219727,12-06-19
211582,12-06-19
210023,12-06-19
212078,12-06-19
217162,12-06-19
214491,12-06-19
215507,06-13-19
210688,06-13-19
214967,06-13-19
222537,06-13-19
216952,06-13-19
214351,06-13-19
214037,06-13-19
220425,06-13-19
220679,06-13-19
216091,06-13-19
214918,06-13-19
211983,06-13-19
