order_id,product_id,cust_id,product_quantity
236964 ,394,205797,1
238236 ,394,132655,1
247461 ,406,136516,1
238698 ,422,127365,1
237062 ,467,171392,1
238905 ,877,210167,1
246774 ,406,168679,1
245116 ,422,172422,1
242734 ,692,115897,1
247615 ,692,238631,1
246407 ,953,215253,1
237190 ,715,222127,1
246705 ,406,161102,2
236967 ,406,225477,2
240944 ,715,189142,2
238447 ,981,204722,2
237639 ,692,170535,2
239326 ,692,157038,2
246044 ,715,176333,2
239160 ,715,120340,2
242111 ,981,128607,2
239820 ,406,143018,2
243908 ,692,148832,2
237386 ,715,140396,2
247000 ,981,119037,2
246280 ,406,227217,2
242805 ,692,239198,2
238168 ,406,192735,2
236972 ,692,106750,2
243634 ,277,102857,2
240923 ,981,109403,2
244044 ,692,211857,2
237800 ,406,121631,2
245459 ,406,155207,2
245802 ,692,178691,2
240917 ,277,137143,2
243897 ,692,134173,2
242433 ,406,157068,3
238753 ,692,167324,3
247651 ,692,189826,3
244325 ,406,159150,3
242454 ,692,145864,4
245421 ,826,176215,1
244828 ,614,170839,1
243363 ,953,196757,1
244366 ,443,211514,1
243555 ,968,152515,1
239858 ,715,221296,1
238996 ,715,163083,1
239876 ,981,105712,1
243579 ,216,155395,1
241714 ,493,121714,1
238438 ,277,233953,1
238959 ,582,163153,1
244788 ,582,165059,1
242380 ,394,162016,1
241750 ,394,151844,1
244833 ,406,166098,1
242613 ,953,222574,1
240169 ,953,127377,1
237246 ,981,181625,1
242989 ,981,225733,1
241655 ,216,168413,1
243439 ,877,127153,1
238269 ,877,143690,1
240953 ,435,213054,1
241399 ,435,210663,1
244041 ,443,187368,1
241659 ,467,109946,1
245252 ,493,123932,1
236672 ,582,193259,1
242421 ,614,205623,1
241672 ,443,174142,1
237096 ,715,102889,1
243689 ,467,211181,1
245380 ,981,165189,1
244264 ,277,188844,1
237738 ,277,108784,1
240030 ,877,160296,1
238503 ,406,194206,1
242838 ,422,162596,1
239044 ,953,141404,1
243159 ,953,155194,1
242370 ,443,188397,1
248036 ,715,169155,1
245350 ,715,195200,1
237502 ,715,126520,1
244319 ,467,223119,1
244815 ,582,161791,1
242212 ,406,161697,1
244956 ,692,190654,1
243230 ,715,201086,1
240545 ,467,134007,1
246408 ,692,169653,1
236701 ,953,235666,1
242598 ,953,127730,1
244370 ,953,205632,1
237617 ,277,230802,1
239585 ,406,194887,1
237243 ,422,231919,1
242752 ,953,101128,1
236763 ,953,192092,1
236806 ,715,133081,1
242207 ,715,236045,1
247441 ,981,232802,1
237748 ,277,196742,1
247198 ,826,135376,1
243313 ,422,163967,1
236937 ,435,114765,1
247438 ,435,205082,1
240081 ,493,172683,1
237013 ,582,147708,1
244063 ,877,202322,1
243831 ,877,102004,1
245934 ,406,208783,1
247588 ,406,229551,1
246869 ,406,166211,1
241043 ,953,224108,1
245025 ,981,136688,1
240320 ,493,209874,1
247207 ,277,103433,1
238504 ,422,228881,1
246121 ,435,143520,1
245492 ,953,123526,1
241786 ,981,105064,1
242691 ,981,168201,1
248016 ,277,138092,1
241254 ,582,127868,1
242693 ,406,225486,1
241819 ,406,224651,1
247364 ,406,188923,1
242356 ,443,153691,1
240767 ,467,169873,1
242172 ,394,158542,1
246911 ,406,225177,1
241937 ,406,114943,1
247848 ,168,151890,1
238278 ,692,140636,1
237118 ,953,158661,1
237167 ,467,235582,1
244590 ,277,132846,1
246253 ,277,111891,1
237946 ,422,122946,1
236989 ,168,152530,1
236826 ,168,208276,1
245256 ,467,183011,1
242283 ,493,141539,1
243367 ,277,180587,1
236804 ,826,232844,1
242864 ,394,188970,1
237601 ,406,238534,1
240510 ,406,128506,1
244757 ,692,185320,1
237036 ,443,143692,1
240549 ,467,148883,1
242811 ,981,171335,1
247580 ,981,183800,1
247561 ,614,205217,1
240614 ,406,234699,1
248102 ,406,160308,1
237928 ,435,150352,1
241784 ,692,214271,1
240609 ,715,214075,1
236786 ,981,125631,1
246053 ,277,210814,1
239179 ,394,100347,1
237812 ,692,134278,1
239992 ,953,200052,1
240072 ,981,197863,1
239049 ,406,121640,1
243530 ,435,128957,1
245425 ,715,146971,1
242966 ,981,132199,1
240862 ,692,105469,1
237303 ,443,235033,1
239515 ,467,226326,1
239528 ,493,131437,1
241969 ,493,107530,1
237901 ,277,150099,1
238041 ,614,203097,1
245643 ,406,166789,1
244857 ,981,146395,1
238595 ,981,197633,1
240399 ,493,193452,1
237307 ,277,228300,1
240966 ,277,140964,1
237064 ,443,194664,1
241300 ,981,190759,1
239651 ,277,218617,1
241871 ,277,137126,1
246815 ,168,216463,1
241883 ,692,127799,1
238918 ,443,191723,1
239645 ,968,104056,1
236842 ,715,103714,1
243197 ,493,186543,1
244073 ,692,110101,1
238131 ,692,189331,1
245622 ,715,104914,1
245280 ,467,115380,1
245202 ,277,156617,1
237682 ,277,238932,1
240340 ,826,207108,1
244734 ,692,227899,1
247564 ,216,204984,1
247612 ,277,200009,1
247102 ,467,226759,1
241440 ,493,232708,1
243818 ,277,203502,1
237956 ,406,231546,1
238087 ,435,224187,1
240105 ,692,150644,1
243992 ,692,134424,1
240943 ,953,150100,1
245526 ,467,165824,1
236833 ,277,202757,1
241965 ,582,195489,1
243507 ,406,161267,1
239037 ,953,170489,1
239474 ,981,237115,1
238641 ,582,163587,1
245249 ,394,146393,1
242040 ,394,227737,1
239099 ,394,212860,1
240293 ,406,189794,1
243149 ,692,180143,1
247381 ,467,207183,1
246077 ,467,201969,1
245150 ,467,157590,1
239238 ,981,179302,1
244301 ,277,190899,1
239522 ,394,128609,1
239671 ,715,109212,1
238906 ,277,223785,1
246287 ,277,214494,1
245048 ,582,144930,1
240433 ,394,148420,1
243802 ,435,199157,1
237970 ,692,231951,1
246861 ,715,133894,1
240124 ,981,116214,1
244566 ,981,188810,1
245566 ,277,194514,1
243319 ,582,187468,1
241401 ,394,223060,1
246933 ,953,217304,1
243456 ,715,212522,1
242592 ,715,193097,1
242156 ,467,159676,1
247681 ,467,176575,1
239464 ,406,108693,1
247237 ,692,203407,1
243638 ,692,145220,1
247777 ,953,210254,1
240371 ,953,121893,1
238280 ,715,101564,1
245220 ,981,146556,1
240146 ,582,213180,1
240585 ,877,127174,1
245874 ,715,116451,1
241601 ,715,238971,1
243045 ,715,140122,1
237456 ,715,152190,1
238813 ,467,155937,1
238453 ,981,221709,1
239748 ,277,100020,1
240890 ,953,160932,1
241689 ,981,120210,1
242031 ,981,111988,1
238651 ,493,170790,1
240016 ,277,223206,1
241792 ,826,193019,1
239869 ,582,181063,1
240333 ,582,185241,1
242970 ,406,175875,1
241496 ,422,233248,1
237187 ,692,116129,1
244367 ,692,175143,1
237686 ,953,153895,1
239001 ,953,235997,1
244802 ,715,184143,1
247688 ,467,132952,1
237063 ,216,103774,1
243460 ,582,183970,1
241956 ,406,149414,1
245916 ,168,214823,1
237050 ,692,129360,1
246169 ,692,189736,1
245042 ,715,153490,1
244947 ,715,162699,1
243690 ,467,156123,1
239092 ,277,102954,1
239361 ,826,149250,1
238243 ,692,133078,1
242763 ,692,149336,1
239247 ,443,210389,1
237176 ,406,123918,1
245808 ,406,117806,1
241562 ,168,211399,1
238534 ,443,120135,1
243813 ,715,217863,1
244260 ,826,219103,1
243039 ,582,119114,1
237659 ,168,240642,1
243379 ,692,164417,1
245348 ,277,127394,1
238039 ,422,204071,1
246879 ,168,190434,1
237330 ,692,149499,1
246437 ,715,212659,1
239182 ,467,154516,1
241211 ,582,102512,1
246271 ,614,127380,1
243569 ,877,155786,1
240434 ,422,133987,1
237620 ,953,157601,1
241709 ,715,110260,1
247956 ,467,161362,1
238871 ,981,161983,1
247662 ,493,129254,1
241203 ,582,205964,1
239511 ,877,186886,1
241473 ,406,156990,1
244696 ,406,217382,1
240253 ,406,149633,1
245903 ,422,168139,1
244656 ,692,104953,1
237867 ,692,198519,1
236791 ,443,159608,1
244551 ,981,236059,1
246409 ,493,198930,1
243060 ,826,206031,1
244735 ,614,137300,1
246490 ,394,147469,1
243696 ,406,184134,1
243393 ,406,132756,1
241432 ,692,218797,1
243971 ,715,192454,1
242765 ,467,193927,1
246093 ,981,164535,1
241953 ,877,161589,1
240057 ,406,109204,1
238075 ,406,201239,1
237051 ,692,222823,1
247676 ,692,171388,1
247377 ,953,150226,1
239834 ,715,173543,1
245123 ,981,112495,1
246164 ,277,114601,1
238709 ,614,177870,1
241950 ,614,135522,1
248107 ,422,142344,1
245268 ,168,154825,1
237345 ,168,181325,1
241377 ,692,187652,1
240958 ,715,128210,1
244744 ,715,194608,1
241152 ,981,222396,1
240055 ,981,182171,1
241352 ,493,100627,1
245351 ,582,217319,1
243205 ,715,237585,1
237932 ,981,193813,1
242262 ,981,221363,1
244240 ,981,214468,1
246938 ,582,131222,1
246970 ,582,154816,1
244348 ,614,101407,1
244588 ,394,133346,1
238658 ,692,110306,1
247922 ,953,100414,1
242237 ,467,179484,1
240995 ,467,119702,1
245545 ,981,120503,1
242257 ,493,173353,1
246001 ,277,137659,1
242043 ,277,223539,1
242776 ,826,211437,1
237764 ,877,228985,1
236839 ,406,167652,1
244721 ,422,151579,1
243604 ,981,210871,1
246874 ,981,153041,1
243852 ,614,140478,1
246015 ,877,151860,1
241121 ,394,237867,1
248045 ,443,144887,1
242880 ,981,238329,1
238702 ,981,214679,1
243385 ,692,114868,1
245014 ,443,190088,1
237402 ,715,149610,1
237086 ,216,136991,1
241981 ,715,118803,2
241332 ,981,154558,2
240405 ,692,170201,2
242354 ,715,111968,2
244643 ,692,164442,2
239745 ,406,138418,2
247907 ,692,224266,2
241101 ,692,140839,2
245739 ,692,143639,2
238382 ,406,233010,2
245132 ,692,178229,2
244674 ,692,232514,2
246702 ,406,227427,2
239928 ,692,169063,2
246351 ,406,235135,2
239686 ,692,167609,2
239429 ,692,214097,2
242320 ,277,233991,2
239448 ,692,121342,2
245506 ,406,183188,2
238135 ,692,154970,2
239283 ,443,123398,2
236775 ,692,153716,2
239546 ,692,138426,2
237094 ,692,216662,2
244950 ,715,228162,2
238239 ,406,145181,2
238147 ,406,214755,2
247655 ,406,184928,2
239596 ,692,206408,2
244725 ,277,142811,2
241114 ,715,229909,2
247526 ,406,140249,3
247388 ,406,205731,3
238644 ,406,165642,3
240120 ,406,214963,3
243629 ,715,216057,3
246200 ,692,142066,4
244355 ,826,132264,1
240718 ,582,132206,1
244387 ,877,209158,1
247429 ,406,166266,1
246369 ,692,147237,1
239490 ,953,226099,1
239905 ,953,139418,1
245511 ,467,113061,1
245298 ,277,187005,1
243387 ,582,235599,1
244532 ,406,148128,1
243083 ,422,194309,1
238219 ,168,234194,1
243943 ,692,172553,1
238995 ,953,116016,1
238306 ,953,173759,1
245441 ,715,189747,1
240010 ,715,222415,1
245637 ,467,111686,1
247790 ,981,237432,1
239930 ,277,185878,1
242204 ,277,134360,1
238467 ,877,185415,1
243272 ,406,171010,1
244617 ,168,212230,1
240263 ,692,110241,1
238459 ,443,182421,1
245027 ,715,209780,1
237767 ,715,201678,1
237130 ,981,228168,1
245455 ,981,198743,1
241438 ,277,196127,1
238786 ,614,172361,1
241032 ,168,155391,1
244399 ,953,193880,1
247067 ,443,230394,1
244182 ,715,175785,1
247727 ,467,156175,1
242346 ,467,172054,1
241627 ,981,106618,1
242943 ,582,127906,1
244140 ,877,146064,1
247357 ,406,226270,1
246228 ,715,148845,1
245699 ,981,115203,1
244562 ,981,141644,1
245817 ,277,103723,1
241876 ,422,119573,1
243997 ,168,230452,1
247115 ,715,169793,1
241799 ,467,228672,1
245539 ,406,123039,1
242148 ,422,219990,1
240462 ,692,210467,1
238009 ,692,223402,1
240467 ,981,153576,1
245608 ,277,197800,1
244996 ,277,176415,1
245544 ,582,211978,1
238582 ,877,231169,1
237671 ,394,227849,1
244584 ,406,105676,1
237441 ,277,235736,1
243927 ,614,217461,1
247282 ,443,178287,1
243433 ,715,227513,1
245138 ,877,199960,1
238134 ,692,144771,1
244552 ,692,225185,1
237218 ,981,161845,1
237763 ,277,199254,1
241025 ,614,204898,1
238987 ,406,113814,1
244415 ,406,140373,1
248000 ,422,200574,1
245293 ,692,158433,1
247711 ,692,188554,1
247186 ,953,123732,1
242994 ,953,156831,1
243837 ,467,223499,1
244895 ,981,193004,1
240808 ,826,137497,1
237132 ,877,126094,1
246499 ,953,139078,1
243157 ,953,123675,1
242975 ,443,194029,1
242926 ,715,184869,1
247879 ,715,111670,1
238643 ,715,118936,1
238040 ,981,185893,1
242735 ,277,202424,1
237418 ,277,202594,1
239094 ,692,117135,1
239819 ,692,156169,1
246629 ,692,189906,1
242710 ,953,217559,1
241892 ,953,183679,1
240877 ,715,179064,1
243392 ,467,140563,1
238832 ,467,163382,1
244484 ,981,160778,1
247430 ,277,154245,1
242309 ,877,214857,1
247803 ,394,125711,1
237343 ,406,151608,1
244383 ,981,135866,1
246313 ,277,101657,1
236893 ,826,240069,1
239747 ,692,160164,1
243523 ,953,114615,1
239818 ,981,104498,1
243727 ,981,102509,1
240131 ,826,214735,1
246469 ,877,223546,1
239263 ,406,209589,1
241680 ,216,138897,1
246799 ,493,115250,1
240929 ,826,236476,1
237755 ,826,184787,1
238554 ,877,233368,1
247218 ,394,172405,1
243306 ,435,141375,1
248130 ,953,230304,1
237340 ,981,182632,1
240344 ,277,145464,1
244905 ,877,222971,1
239344 ,394,234647,1
243471 ,394,163683,1
246146 ,394,236333,1
244878 ,406,147837,1
237192 ,406,117011,1
240156 ,422,232149,1
244509 ,692,240154,1
238778 ,692,116234,1
242056 ,953,106479,1
238111 ,715,117655,1
245190 ,981,231277,1
240517 ,981,166451,1
246357 ,406,232927,1
244525 ,692,190859,1
240889 ,406,239502,1
245151 ,953,145864,1
238506 ,443,186770,1
247172 ,443,177629,1
238575 ,715,100634,1
240087 ,467,122566,1
243111 ,981,226989,1
246636 ,614,180725,1
245231 ,394,201079,1
239453 ,406,221788,1
237326 ,953,180521,1
242495 ,953,182865,1
237302 ,277,183193,1
241587 ,877,107482,1
236971 ,443,229250,1
238371 ,715,202600,1
236757 ,715,146298,1
242527 ,981,100396,1
244334 ,981,180237,1
246566 ,277,157338,1
242176 ,406,104383,1
239852 ,692,226001,1
245609 ,443,209848,1
241808 ,715,226310,1
242714 ,467,177971,1
239690 ,467,118852,1
243162 ,826,116686,1
246624 ,582,169303,1
239372 ,614,236771,1
239831 ,394,130591,1
246132 ,443,209799,1
242636 ,443,182057,1
245793 ,715,160287,1
237439 ,467,164353,1
248099 ,981,192042,1
244510 ,277,155002,1
245097 ,877,186377,1
238022 ,394,228268,1
238862 ,406,228304,1
240324 ,406,183660,1
245656 ,406,175800,1
247416 ,692,129968,1
244822 ,692,145108,1
243526 ,467,136395,1
244621 ,981,108799,1
236698 ,277,106138,1
244574 ,877,204218,1
239483 ,877,177802,1
240326 ,981,193401,1
241802 ,826,114930,1
237720 ,168,155086,1
243325 ,953,209736,1
240372 ,953,160528,1
236771 ,614,153852,1
246101 ,422,128107,1
240059 ,715,228211,1
241645 ,981,119487,1
240223 ,422,161168,1
239886 ,692,195732,1
237904 ,953,188053,1
238172 ,715,232685,1
245528 ,877,199503,1
238864 ,406,160381,1
246995 ,692,191842,1
242265 ,715,228437,1
237925 ,715,234861,1
243126 ,277,108065,1
246552 ,277,211196,1
239835 ,277,227299,1
247403 ,582,205089,1
246327 ,406,151735,1
241721 ,692,202080,1
246954 ,467,184849,1
241282 ,877,156665,1
247454 ,877,234748,1
243081 ,877,116589,1
236891 ,394,126188,1
246189 ,168,204155,1
247091 ,692,106789,1
245106 ,981,229186,1
242772 ,493,223350,1
240675 ,826,200799,1
237228 ,614,223924,1
244759 ,614,145066,1
239634 ,877,202392,1
241701 ,877,147905,1
241879 ,406,122714,1
243918 ,168,200933,1
239739 ,953,114164,1
242093 ,715,170748,1
240827 ,715,238707,1
240524 ,277,224556,1
242516 ,692,165011,1
246066 ,692,190447,1
245236 ,443,174020,1
242913 ,715,237030,1
244796 ,467,151299,1
239986 ,981,194255,1
247781 ,277,210216,1
246770 ,614,175953,1
241550 ,877,194570,1
239112 ,406,229334,1
240032 ,981,226109,1
238817 ,493,122815,1
240775 ,406,158653,1
238431 ,692,226014,1
243487 ,715,147765,1
245062 ,981,162798,1
246021 ,277,105875,1
247953 ,277,227456,1
245456 ,692,204550,1
243040 ,443,220948,1
241525 ,467,130847,1
238053 ,467,181781,1
238070 ,467,100650,1
241468 ,981,142823,1
239325 ,981,145981,1
239838 ,981,143665,1
243410 ,981,222390,1
238155 ,277,140699,1
240885 ,277,240135,1
246118 ,443,137968,1
240332 ,981,104360,1
246856 ,493,168993,1
241163 ,277,210110,1
245708 ,277,158025,1
237795 ,826,112706,1
243970 ,406,169945,1
236679 ,422,185661,1
243256 ,422,185244,1
244606 ,692,111402,1
247818 ,953,148031,1
241925 ,715,121272,1
238964 ,715,174163,1
237154 ,467,137771,1
240671 ,981,199216,1
237083 ,277,164618,1
242484 ,826,224442,1
247507 ,582,116177,1
248044 ,968,195760,1
238177 ,277,106772,1
240074 ,826,158338,1
244966 ,877,224988,1
237909 ,443,231509,1
239512 ,715,107795,1
244214 ,406,215619,1
240518 ,692,147582,1
239171 ,692,130833,1
241844 ,277,154495,1
241329 ,582,119137,1
241772 ,168,238745,1
244115 ,692,193180,1
242025 ,692,217056,1
244067 ,493,172460,1
241743 ,277,188574,1
240916 ,953,116104,1
246803 ,953,134110,1
245484 ,467,217114,1
242286 ,467,188975,1
246277 ,981,217362,1
238121 ,277,185113,1
244843 ,277,123370,1
243675 ,277,206842,1
237254 ,826,187555,1
242382 ,406,139978,1
245384 ,692,196575,1
245760 ,981,225489,1
246421 ,277,169968,1
242064 ,168,233940,1
246263 ,715,230648,1
245248 ,715,156217,1
247758 ,493,109182,1
238724 ,614,160682,1
244672 ,953,211934,1
239215 ,443,151957,1
241629 ,715,173507,1
240034 ,493,184454,1
243718 ,277,159081,1
239097 ,277,215325,1
237477 ,826,137947,1
241302 ,406,231672,1
242724 ,168,229955,1
240022 ,953,234116,1
245841 ,443,147739,1
243364 ,715,206280,1
246520 ,467,183120,1
245736 ,493,167592,1
245961 ,277,222382,1
247200 ,277,230744,1
237006 ,277,150607,1
244723 ,406,175715,1
242247 ,406,202497,1
237009 ,168,136032,1
247477 ,443,194788,1
238611 ,406,173913,2
243844 ,981,113414,2
238418 ,406,201659,2
240274 ,692,231308,2
246405 ,692,206150,2
247649 ,467,137202,2
242319 ,692,141590,2
238722 ,406,187578,2
247041 ,692,210264,2
239203 ,715,121801,2
241350 ,406,168130,2
239891 ,406,111332,2
236722 ,692,132921,2
237999 ,406,121483,2
247528 ,692,147198,2
236821 ,406,176326,2
243589 ,692,112409,2
239900 ,981,214122,2
245695 ,692,159387,2
240580 ,692,149311,2
243318 ,692,130453,2
243292 ,406,149513,2
242103 ,406,114144,2
238560 ,692,121770,2
238683 ,406,236038,3
246206 ,692,105213,3
245558 ,692,167231,3
243453 ,692,206531,3
241385 ,692,199517,3
248141 ,692,214956,3
247757 ,692,214769,3
243733 ,692,172281,4
240778 ,692,162806,4
238872 ,692,111944,4
247991 ,406,214190,6
238189 ,277,124011,1
241611 ,582,153802,1
239191 ,877,142035,1
237851 ,877,238620,1
240652 ,877,146174,1
247983 ,394,117295,1
237991 ,406,217209,1
236741 ,715,109011,1
239872 ,981,110473,1
243590 ,877,111524,1
237641 ,406,205581,1
247153 ,406,161764,1
239491 ,406,208159,1
236962 ,168,132070,1
239964 ,953,236080,1
245734 ,715,105767,1
243758 ,715,221947,1
236703 ,467,182046,1
246695 ,422,188855,1
240835 ,168,162958,1
241056 ,168,142695,1
236733 ,953,231187,1
244609 ,953,221047,1
247372 ,953,226438,1
240275 ,981,109628,1
243179 ,493,123840,1
246789 ,582,152615,1
240704 ,422,163525,1
245364 ,692,181447,1
244608 ,443,140974,1
240141 ,715,219420,1
245321 ,715,181752,1
245838 ,493,221073,1
241375 ,826,197370,1
242614 ,614,159785,1
244814 ,394,153031,1
247685 ,406,180810,1
240644 ,692,139017,1
238101 ,953,189017,1
242498 ,467,216470,1
239516 ,467,188193,1
239227 ,981,208588,1
241442 ,406,229041,1
248008 ,692,237752,1
241107 ,968,120344,1
242276 ,715,199679,1
237849 ,981,209900,1
246485 ,277,153579,1
239541 ,394,149167,1
237750 ,692,173254,1
247797 ,692,155724,1
245061 ,467,139499,1
238113 ,981,171326,1
238184 ,277,114080,1
247606 ,467,239244,1
242263 ,582,109856,1
245715 ,406,138003,1
246987 ,406,212793,1
242961 ,692,200869,1
243988 ,443,187395,1
245368 ,467,202467,1
240191 ,467,146236,1
236688 ,493,157906,1
240338 ,277,207311,1
239185 ,582,129064,1
241620 ,168,215655,1
242784 ,953,195616,1
245772 ,715,135160,1
245374 ,877,153006,1
236995 ,692,159085,1
245567 ,715,191363,1
243356 ,467,202321,1
243131 ,981,134095,1
244648 ,493,116997,1
247012 ,877,130048,1
243105 ,394,177417,1
239053 ,406,169356,1
245345 ,406,135573,1
241223 ,953,112295,1
237773 ,715,123378,1
238997 ,715,175882,1
239377 ,715,168300,1
248149 ,715,212354,1
240799 ,406,109079,1
243822 ,953,112692,1
240266 ,715,228396,1
239445 ,981,100202,1
239424 ,277,188239,1
238211 ,614,225211,1
242394 ,614,172117,1
247162 ,406,205180,1
237037 ,168,224995,1
245750 ,692,212273,1
239537 ,692,204961,1
244470 ,953,172734,1
247072 ,467,158126,1
242769 ,981,185394,1
246956 ,981,138912,1
246536 ,826,144299,1
237954 ,953,152253,1
245572 ,953,206186,1
239687 ,715,147809,1
238636 ,715,233100,1
242393 ,467,130646,1
242654 ,493,134928,1
237971 ,493,214009,1
242983 ,277,119415,1
239981 ,826,205302,1
247064 ,614,121058,1
243544 ,877,125076,1
239155 ,877,176951,1
247208 ,394,187147,1
245146 ,406,137353,1
246358 ,953,115644,1
239181 ,715,127658,1
247100 ,394,144587,1
246589 ,692,230552,1
245142 ,953,166440,1
239737 ,953,218614,1
239280 ,715,143386,1
238485 ,715,203205,1
243153 ,493,169515,1
242432 ,614,109336,1
238095 ,877,170194,1
241773 ,953,132372,1
247251 ,467,209532,1
238737 ,467,218100,1
243139 ,614,181755,1
241694 ,877,219344,1
247088 ,406,178677,1
246309 ,406,101758,1
240182 ,692,201670,1
245113 ,953,172018,1
247120 ,953,221088,1
241531 ,968,133317,1
238185 ,715,199580,1
241924 ,715,137724,1
244773 ,277,235182,1
246713 ,826,134068,1
239401 ,582,143748,1
241491 ,692,142459,1
240137 ,715,189459,1
243528 ,467,115785,1
238945 ,467,176749,1
241783 ,981,160700,1
236892 ,981,214921,1
247058 ,493,178449,1
245259 ,877,155497,1
244987 ,692,166823,1
243935 ,968,225287,1
247229 ,467,173038,1
241059 ,277,194898,1
237438 ,877,100284,1
239648 ,443,135644,1
242307 ,715,144212,1
245295 ,981,214397,1
241229 ,981,159079,1
238755 ,277,164397,1
240608 ,277,160416,1
236925 ,277,151082,1
247977 ,277,113184,1
236878 ,826,203193,1
247457 ,582,211925,1
244270 ,692,131048,1
242003 ,692,178258,1
242901 ,277,150433,1
243333 ,877,239583,1
243006 ,406,115329,1
243110 ,406,179596,1
245311 ,422,102033,1
236973 ,435,162523,1
246355 ,443,111843,1
247783 ,467,102133,1
237081 ,277,141717,1
247968 ,277,188269,1
245654 ,406,118367,1
246878 ,953,107619,1
247920 ,715,229684,1
241584 ,614,114352,1
242004 ,406,197804,1
243285 ,406,174837,1
239566 ,168,143295,1
242096 ,168,136510,1
239684 ,435,140786,1
238809 ,715,200125,1
243705 ,981,143600,1
243703 ,981,198781,1
237957 ,953,226120,1
243299 ,715,187982,1
240411 ,981,236643,1
242705 ,406,230709,1
243228 ,467,208395,1
247970 ,277,233110,1
236690 ,692,238749,1
242083 ,715,105693,1
243744 ,981,146309,1
243312 ,582,124371,1
247093 ,614,154772,1
247819 ,168,116452,1
241478 ,953,126088,1
246278 ,443,113212,1
241480 ,493,191366,1
241712 ,877,202940,1
238627 ,406,140500,1
245627 ,692,177052,1
239942 ,277,221337,1
242922 ,406,154837,1
238390 ,953,111870,1
244292 ,826,178271,1
243186 ,406,236909,1
238398 ,406,129169,1
237373 ,692,206598,1
239492 ,715,174896,1
243515 ,467,154906,1
243366 ,467,165952,1
240014 ,277,197013,1
240844 ,614,233672,1
245850 ,394,128504,1
247011 ,406,227088,1
244343 ,953,132345,1
242790 ,443,214435,1
247378 ,715,148332,1
245706 ,715,153182,1
245755 ,981,214932,1
237366 ,394,152763,1
237942 ,406,182711,1
247168 ,422,163867,1
237069 ,435,227039,1
239368 ,953,119224,1
243378 ,715,239588,1
245861 ,582,103999,1
240699 ,394,211166,1
241677 ,692,212011,1
245297 ,953,144511,1
248058 ,715,108045,1
240073 ,467,226720,1
237202 ,467,155794,1
245863 ,493,194631,1
247394 ,493,173514,1
242921 ,826,102804,1
243860 ,582,149880,1
242402 ,877,113715,1
238674 ,168,113052,1
237158 ,981,131197,1
245341 ,277,143521,1
245275 ,582,120844,1
244702 ,877,188334,1
247802 ,406,169237,1
247304 ,406,131975,1
244973 ,692,156970,1
239605 ,953,237614,1
244634 ,715,158924,1
238035 ,981,179435,1
241707 ,981,155813,1
240839 ,277,148110,1
246723 ,877,123746,1
241727 ,168,223243,1
247427 ,692,141706,1
248052 ,715,196737,1
241384 ,467,225887,1
244357 ,467,210194,1
238343 ,981,233267,1
244534 ,277,191645,1
242086 ,277,201132,1
239440 ,277,229865,1
243055 ,435,151794,1
239851 ,953,155776,1
247181 ,715,164110,1
243187 ,715,178810,1
241662 ,981,127553,1
244997 ,277,240572,1
240489 ,877,136712,1
239568 ,168,146918,1
237868 ,692,238422,1
246969 ,953,189056,1
245031 ,953,109775,1
240557 ,953,114530,1
237786 ,968,158478,1
246731 ,692,168511,1
246051 ,953,220652,1
245707 ,715,216021,1
239702 ,467,132923,1
239400 ,406,194167,1
237996 ,168,150969,1
244207 ,953,148020,1
240681 ,953,232322,1
246598 ,443,132695,1
245002 ,715,222706,1
241742 ,467,120973,1
247524 ,614,130104,1
240041 ,715,187842,1
247043 ,467,159865,1
241930 ,493,106000,1
244738 ,877,220883,1
242946 ,168,229479,1
242452 ,168,102906,1
238247 ,953,191134,1
240622 ,715,147360,1
247476 ,715,167420,1
240888 ,467,150624,1
248061 ,467,231495,1
239425 ,981,125242,1
240281 ,877,103273,1
239029 ,406,210782,1
238552 ,953,123875,1
247634 ,953,224680,1
239387 ,981,160952,1
240945 ,493,141083,1
238588 ,277,148889,1
239970 ,406,136485,1
242935 ,406,226289,1
242594 ,422,181345,1
240617 ,715,211479,1
238732 ,715,101452,1
237070 ,715,123648,1
237651 ,981,220448,1
247080 ,981,113722,1
237778 ,277,183050,1
241840 ,877,195108,1
244582 ,406,233891,1
237575 ,406,113968,1
242145 ,715,210006,1
238194 ,277,117940,1
241508 ,422,174736,1
243656 ,953,195808,1
240305 ,715,187822,1
241963 ,715,220330,1
243761 ,277,194640,1
245287 ,394,187046,1
243756 ,406,178993,1
238048 ,406,218514,1
238365 ,692,194344,1
241076 ,443,162289,1
236867 ,715,158366,1
241337 ,715,234970,1
243422 ,715,220191,1
242687 ,467,166446,1
247846 ,692,171606,2
243828 ,277,172146,2
241861 ,277,202190,2
245939 ,692,233979,2
236954 ,406,101425,2
246072 ,692,189498,2
239419 ,692,137831,2
240217 ,715,193090,2
242404 ,981,164634,2
243484 ,692,133424,2
239493 ,406,131702,2
243890 ,406,206814,2
240473 ,406,151695,2
244898 ,692,190479,2
237413 ,692,214798,2
242000 ,715,135762,2
245445 ,981,108015,2
237049 ,981,102398,2
245749 ,692,239500,2
238128 ,715,197468,2
241369 ,981,112276,2
245087 ,692,113143,2
245519 ,692,111846,2
243112 ,406,118857,3
243298 ,692,173290,3
241660 ,406,119425,3
236996 ,692,179307,3
237480 ,981,165909,3
